Order_ID,Order_Date,Customer_ID,Product_ID,Rep_ID,Quantity,Discount,Sales,Profit
ORD000324,2025-02-17,CUST03663,PROD0230,REP072,1,10,36243.0,8462.0
ORD000325,2024-12-06,CUST04338,PROD0441,REP059,3,15,100980.0,6690.0
ORD000326,2025-10-15,CUST03512,PROD0362,REP057,3,0,16752.0,3810.0
ORD000327,2026-02-21,CUST00302,PROD0172,REP036,3,0,52068.0,11289.0
ORD000328,2024-09-15,CUST04253,PROD0312,REP094,4,5,157772.2,30496.2
ORD000329,2025-10-22,CUST01396,PROD0430,REP016,5,15,112612.25,17092.25
ORD000330,2025-07-14,CUST04734,PROD0187,REP006,2,15,11505.6,2377.6
ORD000331,2025-06-06,CUST04730,PROD0399,REP032,5,10,89185.5,20565.5
ORD000332,2026-02-15,CUST03926,PROD0046,REP046,2,0,47210.0,14722.0
ORD000333,2024-11-10,CUST04249,PROD0023,REP082,2,5,40844.3,13714.3
ORD000334,2025-07-30,CUST01365,PROD0122,REP034,3,0,36153.0,6903.0
ORD000335,2025-07-09,CUST00745,PROD0245,REP023,1,10,60444.0,14727.0
ORD000336,2024-07-12,CUST03061,PROD0309,REP077,2,10,48645.0,8541.0
ORD000337,2024-09-15,CUST00244,PROD0248,REP082,1,0,47135.0,15637.0
ORD000338,2025-08-22,CUST01261,PROD0493,REP064,1,0,929.0,333.0
ORD000339,2025-01-10,CUST04286,PROD0478,REP001,5,10,94968.0,26068.0
ORD000340,2026-05-07,CUST00195,PROD0262,REP022,4,15,153690.2,32226.2
ORD000341,2025-04-16,CUST00793,PROD0401,REP048,3,10,22450.5,2830.5
ORD000342,2025-06-17,CUST00811,PROD0009,REP017,5,10,307309.5,90689.5
ORD000343,2025-05-19,CUST03016,PROD0344,REP065,5,15,277431.5,59366.5
ORD000344,2024-09-09,CUST02002,PROD0148,REP084,1,10,54930.6,9572.6
ORD000345,2026-03-09,CUST04370,PROD0162,REP047,4,5,242983.4,62263.4
ORD000346,2025-08-06,CUST01469,PROD0298,REP026,3,15,45912.75,11463.75
ORD000347,2024-09-12,CUST00227,PROD0229,REP031,1,5,50070.7,13890.7
ORD000348,2025-01-14,CUST03929,PROD0019,REP003,1,20,3749.6,35.6
ORD000349,2025-04-27,CUST03030,PROD0417,REP056,5,10,46503.0,5728.0
ORD000350,2025-06-13,CUST02552,PROD0453,REP068,2,0,111844.0,15056.0
ORD000351,2025-10-10,CUST01470,PROD0242,REP031,4,0,241296.0,68304.0
ORD000352,2025-02-27,CUST03160,PROD0164,REP098,2,10,61092.0,2086.0
ORD000353,2025-03-15,CUST04204,PROD0041,REP097,5,20,10472.0,722.0
ORD000354,2024-10-12,CUST04181,PROD0190,REP073,4,15,186078.6,-1949.4
ORD000355,2024-11-11,CUST04255,PROD0047,REP068,2,5,5844.4,520.4
ORD000356,2025-05-20,CUST02825,PROD0436,REP001,5,0,13645.0,4550.0
ORD000357,2026-02-17,CUST02604,PROD0035,REP027,4,0,223440.0,29784.0
ORD000358,2024-09-10,CUST03876,PROD0144,REP002,3,10,60072.3,8487.3
ORD000359,2025-08-11,CUST03547,PROD0164,REP099,1,20,27152.0,-2351.0
ORD000360,2025-06-01,CUST03043,PROD0007,REP037,4,5,168902.4,44806.4
ORD000361,2026-03-13,CUST03346,PROD0440,REP068,1,10,930.6,282.6
ORD000362,2025-08-01,CUST04557,PROD0113,REP075,5,0,193725.0,59495.0
ORD000363,2026-01-21,CUST00500,PROD0448,REP089,5,15,55194.75,6749.75
ORD000364,2025-11-06,CUST02306,PROD0052,REP056,5,5,21327.5,4002.5
ORD000365,2026-05-17,CUST02358,PROD0082,REP098,1,15,25845.1,3282.1
ORD000366,2026-02-17,CUST01483,PROD0358,REP066,4,0,191772.0,31876.0
ORD000367,2025-10-04,CUST02471,PROD0359,REP059,3,10,13429.8,1429.8
ORD000368,2026-03-25,CUST00644,PROD0042,REP085,1,10,16797.6,4474.6
ORD000369,2025-12-23,CUST02245,PROD0427,REP064,2,20,91028.8,-681.2
ORD000370,2025-10-25,CUST03245,PROD0014,REP076,5,0,294425.0,86885.0
ORD000371,2025-11-20,CUST04478,PROD0317,REP028,4,0,6616.0,1612.0
ORD000372,2026-05-04,CUST02806,PROD0121,REP038,5,20,167420.0,36150.0
ORD000373,2025-04-16,CUST02126,PROD0444,REP086,2,20,91964.8,17996.8
ORD000374,2025-11-01,CUST01753,PROD0046,REP008,4,20,75536.0,10560.0
ORD000375,2026-02-18,CUST02420,PROD0351,REP018,1,10,28971.0,2635.0
ORD000376,2025-06-07,CUST00371,PROD0112,REP069,2,10,59583.6,18055.6
ORD000377,2025-09-27,CUST03465,PROD0408,REP018,1,15,31067.5,3011.5
ORD000378,2024-10-09,CUST04596,PROD0056,REP070,4,20,141990.4,-9493.6
ORD000379,2025-01-04,CUST03451,PROD0371,REP072,5,0,94940.0,17085.0
ORD000380,2026-04-23,CUST01532,PROD0455,REP055,4,10,84214.8,17194.8
ORD000381,2025-11-24,CUST04855,PROD0332,REP032,4,10,12708.0,3196.0
ORD000382,2025-10-13,CUST03041,PROD0260,REP028,3,20,133360.8,17293.8
ORD000383,2024-07-25,CUST04257,PROD0268,REP094,3,0,170424.0,39312.0
ORD000384,2024-11-25,CUST01742,PROD0421,REP074,3,0,31290.0,10431.0
ORD000385,2025-06-18,CUST03030,PROD0487,REP041,1,15,32690.15,1705.15
ORD000386,2026-06-25,CUST04689,PROD0221,REP060,4,0,238704.0,42692.0
ORD000387,2024-08-03,CUST00940,PROD0359,REP042,3,20,11937.6,-62.4
ORD000388,2026-01-10,CUST02352,PROD0105,REP041,2,20,36470.4,7518.4
ORD000389,2025-11-29,CUST00446,PROD0227,REP062,2,10,110781.0,25787.0
ORD000390,2024-10-26,CUST04321,PROD0361,REP023,4,15,123627.4,6555.4
ORD000391,2024-11-23,CUST03528,PROD0204,REP058,3,5,145692.0,36759.0
ORD000392,2024-08-03,CUST00552,PROD0114,REP026,3,10,35826.3,3120.3
ORD000393,2025-01-28,CUST01970,PROD0094,REP014,3,0,16125.0,4605.0
ORD000394,2024-10-29,CUST04784,PROD0133,REP059,1,0,32615.0,9171.0
ORD000395,2025-03-28,CUST02182,PROD0342,REP070,2,0,89512.0,18602.0
ORD000396,2025-10-01,CUST01401,PROD0471,REP077,2,5,99888.7,24348.7
ORD000397,2025-08-02,CUST01198,PROD0441,REP077,4,0,158400.0,32680.0
ORD000398,2025-07-09,CUST04880,PROD0225,REP004,4,5,195886.2,66030.2
ORD000399,2024-08-16,CUST02101,PROD0028,REP019,4,20,183305.6,25065.6
ORD000400,2024-11-18,CUST04666,PROD0041,REP025,3,15,6675.9,825.9
ORD000401,2025-01-31,CUST00729,PROD0382,REP080,1,5,62614.5,13642.5
ORD000402,2025-01-26,CUST02415,PROD0242,REP075,1,10,54291.6,11043.6
ORD000403,2024-10-03,CUST01352,PROD0017,REP082,3,20,129367.2,18115.2
ORD000404,2025-08-15,CUST03075,PROD0373,REP016,2,0,55100.0,7628.0
ORD000405,2025-07-14,CUST00706,PROD0196,REP051,3,20,121046.4,12083.4
ORD000406,2025-08-08,CUST01008,PROD0315,REP093,1,15,48325.9,3867.9
ORD000407,2024-10-16,CUST00846,PROD0231,REP086,1,20,53917.6,10060.6
ORD000408,2026-02-27,CUST01307,PROD0269,REP007,2,15,99971.9,10941.9
ORD000409,2025-06-14,CUST03652,PROD0292,REP083,5,15,84230.75,7575.75
ORD000410,2025-12-12,CUST02558,PROD0372,REP002,2,10,38478.6,8032.6
ORD000411,2025-05-17,CUST00311,PROD0262,REP066,4,15,153690.2,32226.2
ORD000412,2025-05-25,CUST02104,PROD0318,REP061,2,10,68481.0,2975.0
ORD000413,2024-09-23,CUST02638,PROD0416,REP021,1,5,17446.75,3552.75
ORD000414,2025-11-07,CUST04748,PROD0117,REP055,1,15,45078.05,11733.05
ORD000415,2026-01-14,CUST04800,PROD0211,REP078,5,20,269420.0,54630.0
ORD000416,2024-10-11,CUST00178,PROD0132,REP031,3,5,188253.9,42141.9
ORD000417,2026-01-07,CUST01698,PROD0251,REP013,2,20,94144.0,19550.0
ORD000418,2025-04-07,CUST02343,PROD0380,REP042,2,20,22393.6,1715.6
ORD000419,2026-02-25,CUST03341,PROD0250,REP038,1,10,18663.3,4136.3
ORD000420,2025-04-26,CUST02986,PROD0445,REP006,1,20,12605.6,-510.4
ORD000421,2026-05-02,CUST03069,PROD0122,REP070,1,20,9640.8,-109.2
ORD000422,2025-11-13,CUST03984,PROD0327,REP015,4,15,43802.2,3946.2
ORD000423,2025-06-07,CUST03181,PROD0461,REP025,4,20,49737.6,9149.6
ORD000424,2024-08-17,CUST04590,PROD0029,REP011,3,20,7087.2,1117.2
ORD000425,2026-07-03,CUST02925,PROD0239,REP054,1,15,50414.35,3753.35
ORD000426,2024-12-25,CUST02161,PROD0209,REP041,3,10,174301.2,37147.2
ORD000427,2024-09-12,CUST00066,PROD0026,REP034,5,0,82730.0,30340.0
ORD000428,2025-06-04,CUST04483,PROD0081,REP003,2,20,63857.6,5333.6
ORD000429,2025-04-14,CUST04210,PROD0362,REP013,5,10,25128.0,3558.0
ORD000430,2025-01-20,CUST02441,PROD0306,REP042,2,10,22584.6,4974.6
ORD000431,2026-06-12,CUST02371,PROD0033,REP085,3,20,59176.8,11254.8
ORD000432,2025-10-04,CUST01747,PROD0330,REP010,2,10,44137.8,6185.8
ORD000433,2026-07-07,CUST00945,PROD0035,REP071,5,5,265335.0,23265.0
ORD000434,2025-02-06,CUST02339,PROD0435,REP091,2,5,22649.9,5377.9
ORD000435,2026-03-11,CUST00092,PROD0304,REP072,5,0,35105.0,13055.0
ORD000436,2026-01-24,CUST03569,PROD0281,REP002,3,20,154377.6,28578.6
ORD000437,2026-01-07,CUST04153,PROD0090,REP032,4,5,173606.8,47426.8
ORD000438,2025-12-22,CUST00890,PROD0176,REP003,1,10,21678.3,2023.3
ORD000439,2025-08-15,CUST02689,PROD0470,REP016,4,15,50887.8,8315.8
ORD000440,2025-06-14,CUST02240,PROD0461,REP055,4,5,59063.4,18475.4
ORD000441,2026-01-01,CUST00632,PROD0077,REP056,5,10,10269.0,2389.0
ORD000442,2025-09-04,CUST04256,PROD0364,REP052,4,20,54780.8,10912.8
ORD000443,2025-12-26,CUST00291,PROD0291,REP042,3,15,128040.6,17592.6
ORD000444,2025-06-19,CUST04943,PROD0272,REP081,5,5,6854.25,2144.25
ORD000445,2026-06-03,CUST00590,PROD0118,REP076,5,20,125516.0,23126.0
ORD000446,2025-08-27,CUST01451,PROD0008,REP080,5,5,105787.25,31297.25
ORD000447,2024-10-04,CUST02430,PROD0464,REP069,1,20,36060.0,3175.0
ORD000448,2025-04-12,CUST00136,PROD0391,REP029,3,10,17622.9,1986.9
ORD000449,2026-04-30,CUST04568,PROD0304,REP059,2,15,11935.7,3115.7
ORD000450,2025-11-15,CUST03992,PROD0139,REP049,4,5,193974.8,29914.8
ORD000451,2026-05-25,CUST01545,PROD0322,REP002,1,10,5034.6,1250.6
ORD000452,2026-02-11,CUST01981,PROD0141,REP006,5,0,258120.0,68730.0
ORD000453,2025-07-25,CUST04093,PROD0458,REP069,5,10,223078.5,60988.5
ORD000454,2025-12-19,CUST03061,PROD0305,REP041,2,5,132234.3,37522.3
ORD000455,2026-02-20,CUST04340,PROD0388,REP013,4,10,72820.8,5544.8
ORD000456,2025-04-13,CUST00341,PROD0338,REP028,5,5,205922.0,60787.0
ORD000457,2026-04-06,CUST01371,PROD0351,REP057,4,10,115884.0,10540.0
ORD000458,2026-01-26,CUST03324,PROD0368,REP063,2,0,125696.0,32578.0
ORD000459,2026-06-28,CUST02517,PROD0303,REP066,3,5,67513.65,6433.65
ORD000460,2025-08-01,CUST03365,PROD0350,REP038,3,20,96974.4,395.4
ORD000461,2025-07-28,CUST04862,PROD0412,REP050,1,15,7366.95,-120.05
ORD000462,2025-03-29,CUST01588,PROD0440,REP022,3,15,2636.7,692.7
ORD000463,2025-09-17,CUST00748,PROD0071,REP035,4,20,187980.8,12772.8
ORD000464,2026-03-28,CUST04647,PROD0138,REP073,1,0,27590.0,8461.0
ORD000465,2024-10-27,CUST02527,PROD0097,REP015,1,0,39292.0,8856.0
ORD000466,2025-08-24,CUST01274,PROD0343,REP008,2,20,51128.0,8396.0
ORD000467,2024-11-20,CUST01558,PROD0017,REP054,4,10,194050.8,45714.8
ORD000468,2025-12-14,CUST04966,PROD0067,REP092,4,0,275384.0,90864.0
ORD000469,2025-01-08,CUST04347,PROD0063,REP012,4,10,67284.0,13824.0
ORD000470,2025-10-01,CUST04415,PROD0330,REP052,1,20,19616.8,640.8
ORD000471,2026-06-26,CUST02508,PROD0405,REP042,1,15,39665.25,7543.25
ORD000472,2025-06-07,CUST01033,PROD0496,REP026,1,5,56095.6,11646.6
ORD000473,2026-01-31,CUST01467,PROD0129,REP083,4,10,38253.6,10553.6
ORD000474,2025-08-25,CUST02200,PROD0318,REP023,1,15,32338.25,-414.75
ORD000475,2026-02-24,CUST01401,PROD0203,REP076,1,0,22936.0,8370.0
ORD000476,2025-07-16,CUST04770,PROD0428,REP080,3,15,106564.5,26812.5
ORD000477,2026-01-17,CUST04942,PROD0002,REP091,4,0,124416.0,22396.0
ORD000478,2025-07-04,CUST00171,PROD0395,REP090,2,5,25328.9,6952.9
ORD000479,2024-11-11,CUST03767,PROD0115,REP090,5,10,39244.5,10614.5
ORD000480,2025-09-25,CUST04209,PROD0263,REP088,4,0,147736.0,26600.0
ORD000481,2024-08-31,CUST04174,PROD0417,REP098,3,5,29451.9,4986.9
ORD000482,2025-06-11,CUST00382,PROD0435,REP010,1,20,9536.8,900.8
ORD000483,2025-01-31,CUST01087,PROD0086,REP086,5,20,51616.0,-324.0
ORD000484,2024-09-18,CUST02420,PROD0107,REP094,3,10,132227.1,39209.1
ORD000485,2024-07-24,CUST02837,PROD0089,REP059,1,0,35737.0,9649.0
ORD000486,2026-06-27,CUST00633,PROD0413,REP022,1,20,18380.8,2636.8
ORD000487,2025-03-10,CUST00006,PROD0415,REP056,5,5,177341.25,51326.25
ORD000488,2024-12-29,CUST02351,PROD0491,REP056,4,0,69060.0,17092.0
ORD000489,2025-07-05,CUST01845,PROD0027,REP054,5,0,105590.0,16715.0
ORD000490,2025-10-22,CUST01861,PROD0439,REP083,3,15,4406.4,407.4
ORD000491,2025-05-17,CUST02150,PROD0186,REP070,2,15,39200.3,4870.3
ORD000492,2024-10-31,CUST03812,PROD0191,REP089,1,0,2043.0,310.0
ORD000493,2025-01-24,CUST02112,PROD0202,REP066,5,20,134224.0,28959.0
ORD000494,2025-08-11,CUST00834,PROD0341,REP029,3,20,106718.4,16190.4
ORD000495,2025-05-04,CUST01517,PROD0387,REP010,4,10,78710.4,12434.4
ORD000496,2026-02-26,CUST03321,PROD0134,REP080,5,0,196440.0,54945.0
ORD000497,2024-08-12,CUST02092,PROD0411,REP014,4,10,152305.2,15517.2
ORD000498,2026-03-26,CUST01764,PROD0367,REP021,4,10,252990.0,64298.0
ORD000499,2026-06-08,CUST01270,PROD0447,REP042,5,10,200470.5,47575.5
ORD000500,2025-05-25,CUST00318,PROD0181,REP072,4,15,66072.2,14464.2
ORD000501,2026-03-15,CUST00808,PROD0027,REP091,5,5,100310.5,11435.5
ORD000502,2024-09-21,CUST04698,PROD0127,REP090,2,10,20856.6,3318.6
ORD000503,2025-09-03,CUST04118,PROD0433,REP019,5,10,279990.0,73160.0
ORD000504,2025-02-27,CUST00755,PROD0413,REP020,2,20,36761.6,5273.6
ORD000505,2025-08-10,CUST03202,PROD0085,REP005,3,15,65963.4,1070.4
ORD000506,2026-03-31,CUST01036,PROD0485,REP032,2,15,55848.4,-147.6
ORD000507,2026-03-26,CUST02524,PROD0496,REP092,1,20,47238.4,2789.4
ORD000508,2025-12-27,CUST03926,PROD0296,REP039,2,0,96848.0,31340.0
ORD000509,2025-04-27,CUST00987,PROD0461,REP065,2,20,24868.8,4574.8
ORD000510,2024-11-03,CUST03306,PROD0482,REP053,5,20,48572.0,5377.0
ORD000511,2025-01-16,CUST03321,PROD0144,REP039,3,15,56734.95,5149.95
ORD000512,2025-12-28,CUST00029,PROD0256,REP061,5,5,226237.75,61107.75
ORD000513,2025-08-23,CUST02585,PROD0137,REP039,1,10,34605.0,9849.0
ORD000514,2025-01-18,CUST03003,PROD0366,REP031,3,0,24387.0,5475.0
ORD000515,2024-11-10,CUST02379,PROD0063,REP003,3,10,50463.0,10368.0
ORD000516,2026-01-06,CUST02072,PROD0055,REP005,5,0,172605.0,57885.0
ORD000517,2024-12-08,CUST01030,PROD0242,REP071,3,5,171923.4,42179.4
ORD000518,2025-11-26,CUST00684,PROD0169,REP096,2,15,67372.7,16500.7
ORD000519,2026-03-21,CUST02991,PROD0124,REP058,4,15,158079.6,23487.6
ORD000520,2026-03-01,CUST04522,PROD0498,REP097,5,15,109093.25,-1841.75
ORD000521,2026-06-16,CUST02084,PROD0280,REP004,5,15,11534.5,2654.5
ORD000522,2025-06-25,CUST02556,PROD0139,REP015,2,5,96987.4,14957.4
ORD000523,2025-02-21,CUST02641,PROD0417,REP058,4,0,41336.0,8716.0
ORD000524,2026-05-07,CUST03868,PROD0236,REP060,2,15,52388.9,12506.9
ORD000525,2026-01-11,CUST00162,PROD0427,REP015,1,5,54048.35,8193.35
ORD000526,2024-10-07,CUST03898,PROD0126,REP024,2,15,50469.6,-492.4
ORD000527,2024-10-21,CUST01993,PROD0077,REP061,2,0,4564.0,1412.0
ORD000528,2025-04-16,CUST03881,PROD0131,REP088,1,10,65584.8,16864.8
ORD000529,2024-07-25,CUST02944,PROD0298,REP015,5,0,90025.0,32610.0
ORD000530,2026-01-29,CUST01173,PROD0042,REP012,4,20,59724.8,10432.8
ORD000531,2025-03-11,CUST01565,PROD0371,REP041,1,5,18038.6,2467.6
ORD000532,2025-10-13,CUST00344,PROD0270,REP096,5,10,268434.0,24249.0
ORD000533,2026-02-10,CUST03253,PROD0431,REP065,3,5,6289.95,631.95
ORD000534,2024-12-10,CUST02252,PROD0190,REP035,4,10,197024.4,8996.4
ORD000535,2025-11-21,CUST02268,PROD0104,REP033,3,0,111696.0,39108.0
ORD000536,2026-02-05,CUST04365,PROD0156,REP053,5,0,234185.0,79845.0
ORD000537,2025-08-21,CUST01627,PROD0156,REP025,4,20,149878.4,26406.4
ORD000538,2025-06-27,CUST03528,PROD0005,REP080,2,5,79813.3,9705.3
ORD000539,2024-07-17,CUST02191,PROD0489,REP067,1,15,11998.6,648.6
ORD000540,2026-05-02,CUST03118,PROD0228,REP012,1,5,17940.75,5442.75
ORD000541,2026-02-10,CUST00909,PROD0328,REP066,5,10,290407.5,45182.5
ORD000542,2025-06-03,CUST04191,PROD0416,REP081,2,0,36730.0,8942.0
ORD000543,2025-08-09,CUST01544,PROD0197,REP090,2,5,32577.4,10141.4
ORD000544,2024-08-23,CUST03875,PROD0497,REP037,3,15,69660.9,5499.9
ORD000545,2026-06-27,CUST01787,PROD0333,REP096,5,10,76072.5,10872.5
ORD000546,2025-11-20,CUST02134,PROD0060,REP033,4,5,176266.8,19838.8
ORD000547,2026-06-21,CUST04236,PROD0022,REP040,3,20,94965.6,15000.6
ORD000548,2024-07-19,CUST00984,PROD0172,REP053,5,5,82441.0,14476.0
ORD000549,2026-06-10,CUST04595,PROD0174,REP008,1,15,32776.85,7791.85
ORD000550,2025-05-30,CUST00593,PROD0435,REP043,4,15,40531.4,5987.4
ORD000551,2025-04-22,CUST01159,PROD0105,REP099,3,10,61543.8,18115.8
ORD000552,2025-03-31,CUST01880,PROD0032,REP038,5,10,224257.5,40217.5
ORD000553,2025-07-22,CUST03921,PROD0370,REP090,2,20,46249.6,-2844.4
ORD000554,2025-02-13,CUST02929,PROD0116,REP005,2,20,8489.6,-302.4
ORD000555,2025-03-30,CUST03183,PROD0253,REP065,4,20,155449.6,12433.6
ORD000556,2025-10-27,CUST00028,PROD0190,REP050,1,0,54729.0,7722.0
ORD000557,2024-12-26,CUST02334,PROD0394,REP071,1,0,47089.0,16150.0
ORD000558,2024-11-21,CUST01148,PROD0419,REP021,2,5,12794.6,1978.6
ORD000559,2024-09-13,CUST02561,PROD0095,REP077,3,0,200298.0,74061.0
ORD000560,2024-07-08,CUST03398,PROD0477,REP066,3,5,122390.4,21179.4
ORD000561,2025-11-28,CUST04419,PROD0212,REP065,1,20,26691.2,-1806.8
ORD000562,2025-10-17,CUST02443,PROD0248,REP058,1,15,40064.75,8566.75
ORD000563,2024-08-12,CUST02845,PROD0066,REP094,5,0,10995.0,2320.0
ORD000564,2025-07-13,CUST04069,PROD0292,REP073,4,5,75312.2,13988.2
ORD000565,2025-03-20,CUST01355,PROD0197,REP020,3,10,46294.2,12640.2
ORD000566,2025-01-31,CUST02051,PROD0077,REP044,2,0,4564.0,1412.0
ORD000567,2025-01-18,CUST01995,PROD0345,REP043,4,5,89927.0,16035.0
ORD000568,2024-12-26,CUST01000,PROD0477,REP081,5,0,214720.0,46035.0
ORD000569,2025-05-25,CUST03422,PROD0386,REP081,1,5,43219.3,8589.3
ORD000570,2024-07-24,CUST03592,PROD0014,REP038,1,15,50052.25,8544.25
ORD000571,2026-02-11,CUST01684,PROD0351,REP015,2,20,51504.0,-1168.0
ORD000572,2025-12-29,CUST04612,PROD0478,REP088,1,10,18993.6,5213.6
ORD000573,2025-09-05,CUST00010,PROD0151,REP013,2,15,67784.1,7036.1
ORD000574,2024-08-23,CUST00306,PROD0355,REP086,4,0,59528.0,8980.0
ORD000575,2025-06-13,CUST01840,PROD0079,REP079,4,20,20828.8,908.8
ORD000576,2025-10-17,CUST02094,PROD0328,REP014,2,5,122616.5,24526.5
ORD000577,2025-04-08,CUST02947,PROD0150,REP080,4,0,94524.0,31184.0
ORD000578,2025-08-03,CUST01889,PROD0021,REP066,3,20,101520.0,-6858.0
ORD000579,2025-05-15,CUST03875,PROD0234,REP095,5,10,245529.0,62284.0
ORD000580,2025-04-01,CUST01765,PROD0269,REP076,3,15,149957.85,16412.85
ORD000581,2026-02-05,CUST00351,PROD0258,REP026,1,20,30620.8,4810.8
ORD000582,2025-06-27,CUST01782,PROD0377,REP036,5,0,95450.0,33335.0
ORD000583,2025-02-25,CUST00725,PROD0376,REP085,1,15,29489.05,3356.05
ORD000584,2026-07-06,CUST00522,PROD0013,REP085,3,10,59529.6,10482.6
ORD000585,2025-10-01,CUST04712,PROD0244,REP004,1,0,28368.0,9207.0
ORD000586,2026-03-16,CUST04843,PROD0372,REP057,4,15,72681.8,11789.8
ORD000587,2024-12-11,CUST02516,PROD0227,REP061,5,20,246180.0,33695.0
ORD000588,2024-11-15,CUST04622,PROD0433,REP020,3,10,167994.0,43896.0
ORD000589,2026-06-06,CUST02469,PROD0438,REP093,4,20,13433.6,-1078.4
ORD000590,2025-08-09,CUST00403,PROD0309,REP011,5,5,128368.75,28108.75
ORD000591,2025-09-30,CUST00234,PROD0219,REP037,3,20,89637.6,2367.6
ORD000592,2024-11-04,CUST01249,PROD0192,REP023,2,20,86512.0,6456.0
ORD000593,2025-08-04,CUST04163,PROD0297,REP094,5,10,28701.0,4666.0
ORD000594,2025-05-09,CUST01495,PROD0480,REP078,5,10,98554.5,22234.5
ORD000595,2025-04-30,CUST03440,PROD0339,REP048,3,5,37984.8,6721.8
ORD000596,2025-09-19,CUST04161,PROD0254,REP032,3,5,212846.55,65522.55
ORD000597,2025-05-06,CUST03603,PROD0257,REP054,5,10,122625.0,4805.0
ORD000598,2026-03-12,CUST00743,PROD0484,REP044,2,10,45066.6,7360.6
ORD000599,2025-10-22,CUST04855,PROD0096,REP003,5,5,258404.75,83379.75
ORD000600,2025-10-28,CUST01491,PROD0454,REP019,1,0,44984.0,12182.0
ORD000601,2025-05-22,CUST02015,PROD0050,REP093,4,20,64835.2,8267.2
ORD000602,2024-08-30,CUST01043,PROD0278,REP073,5,15,24025.25,-209.75
ORD000603,2025-09-16,CUST02471,PROD0304,REP039,2,5,13339.9,4519.9
ORD000604,2025-08-20,CUST02056,PROD0016,REP028,3,10,95523.3,14625.3
ORD000605,2026-01-21,CUST00018,PROD0081,REP018,5,15,169621.75,23311.75
ORD000606,2026-06-22,CUST03366,PROD0224,REP050,2,0,133666.0,48774.0
ORD000607,2025-01-13,CUST03102,PROD0436,REP053,4,15,9278.6,2002.6
ORD000608,2024-07-18,CUST02048,PROD0021,REP074,2,10,76140.0,3888.0
ORD000609,2025-09-18,CUST01999,PROD0238,REP075,5,10,169339.5,40254.5
ORD000610,2024-10-11,CUST00270,PROD0056,REP014,2,5,84306.8,8564.8
ORD000611,2025-02-20,CUST03585,PROD0223,REP062,3,0,158796.0,44742.0
ORD000612,2026-05-30,CUST01775,PROD0026,REP023,3,15,42192.3,10758.3
ORD000613,2025-03-03,CUST03191,PROD0025,REP090,3,10,53546.4,11498.4
ORD000614,2025-03-29,CUST02699,PROD0283,REP046,4,20,114790.4,11342.4
ORD000615,2025-08-30,CUST03798,PROD0090,REP027,3,15,116499.3,21864.3
ORD000616,2025-07-21,CUST02265,PROD0475,REP046,2,0,119708.0,21698.0
ORD000617,2025-11-28,CUST04455,PROD0083,REP012,5,10,76464.0,12674.0
ORD000618,2025-10-31,CUST02967,PROD0124,REP055,1,0,46494.0,12846.0
ORD000619,2024-07-29,CUST04532,PROD0283,REP002,3,5,102235.2,24649.2
ORD000620,2026-01-08,CUST01102,PROD0305,REP095,3,20,167032.8,24964.8
ORD000621,2024-09-15,CUST04482,PROD0091,REP011,4,10,16498.8,2438.8
ORD000622,2024-11-17,CUST02312,PROD0323,REP076,1,5,49252.75,14424.75
ORD000623,2025-07-30,CUST01865,PROD0093,REP009,3,0,104007.0,28326.0
ORD000624,2025-06-26,CUST00965,PROD0121,REP090,3,20,100452.0,21690.0
ORD000625,2024-09-01,CUST00992,PROD0293,REP053,5,20,108508.0,16508.0
ORD000626,2025-01-27,CUST02574,PROD0399,REP063,4,10,71348.4,16452.4
ORD000627,2024-12-13,CUST04353,PROD0100,REP068,3,15,47955.3,7209.3
ORD000628,2025-01-03,CUST04816,PROD0189,REP084,2,5,67005.4,20677.4
ORD000629,2026-02-26,CUST03089,PROD0280,REP013,3,5,7734.9,2406.9
ORD000630,2024-09-19,CUST03271,PROD0072,REP077,1,15,4683.5,1138.5
ORD000631,2025-09-06,CUST02314,PROD0490,REP024,3,0,172890.0,36093.0
ORD000632,2026-01-23,CUST01894,PROD0248,REP049,5,10,212107.5,54617.5
ORD000633,2024-10-29,CUST04700,PROD0394,REP084,3,0,141267.0,48450.0
ORD000634,2026-04-02,CUST00414,PROD0373,REP083,2,20,44080.0,-3392.0
ORD000635,2026-06-12,CUST03958,PROD0031,REP035,2,10,102769.2,28479.2
ORD000636,2025-04-18,CUST02367,PROD0258,REP081,2,20,61241.6,9621.6
ORD000637,2024-09-15,CUST02866,PROD0171,REP027,1,15,27626.7,1120.7
ORD000638,2026-02-13,CUST04647,PROD0457,REP036,4,5,8413.2,2673.2
ORD000639,2024-12-29,CUST03225,PROD0382,REP044,2,15,112047.0,14103.0
ORD000640,2024-08-18,CUST03526,PROD0195,REP042,2,15,34066.3,5408.3
ORD000641,2026-06-07,CUST03611,PROD0396,REP055,5,0,50995.0,11705.0
ORD000642,2025-10-03,CUST03038,PROD0170,REP056,3,0,149982.0,28320.0
ORD000643,2026-01-13,CUST03833,PROD0306,REP095,4,15,42659.8,7439.8
ORD000644,2026-04-03,CUST04013,PROD0241,REP018,3,0,26451.0,9378.0
ORD000645,2026-02-16,CUST04262,PROD0255,REP024,1,20,32679.2,1677.2
ORD000646,2024-08-10,CUST04293,PROD0235,REP027,3,0,20703.0,3489.0
ORD000647,2025-11-27,CUST04506,PROD0229,REP084,5,0,263530.0,82630.0
